t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
2.41000,1,1183.315,-220.892,28.575,363.7,Rolling
2.41500,0,884.944,83.994,28.575,274.1,Rolling
2.41500,1,1182.507,-222.520,28.575,363.3,Rolling
2.42000,0,883.632,83.603,28.575,273.6,Rolling
2.42000,1,1181.700,-224.146,28.575,362.8,Rolling
2.42500,0,882.322,83.212,28.575,273.1,Rolling
2.42500,1,1180.894,-225.769,28.575,362.3,Rolling
2.43000,0,881.014,82.821,28.575,272.6,Rolling
2.43000,1,1180.090,-227.391,28.575,361.8,Rolling
2.43500,0,879.709,82.432,28.575,272.2,Rolling
2.43500,1,1179.286,-229.010,28.575,361.3,Rolling
2.44000,0,878.406,82.043,28.575,271.7,Rolling
2.44000,1,1178.484,-230.627,28.575,360.8,Rolling
2.44500,0,877.106,81.655,28.575,271.2,Rolling
2.44500,1,1177.682,-232.242,28.575,360.3,Rolling
2.45000,0,875.808,81.267,28.575,270.7,Rolling
2.45000,1,1176.882,-233.855,28.575,359.8,Rolling
2.45500,0,874.512,80.880,28.575,270.2,Rolling
2.45500,1,1176.083,-235.465,28.575,359.3,Rolling
2.46000,0,873.219,80.494,28.575,269.7,Rolling
2.46000,1,1175.285,-237.073,28.575,358.8,Rolling
2.46500,0,871.928,80.109,28.575,269.2,Rolling
2.46500,1,1174.488,-238.680,28.575,358.4,Rolling
2.47000,0,870.639,79.724,28.575,268.7,Rolling
2.47000,1,1173.692,-240.283,28.575,357.9,Rolling
2.47500,0,869.353,79.340,28.575,268.2,Rolling
2.47500,1,1172.897,-241.885,28.575,357.4,Rolling
2.48000,0,868.069,78.957,28.575,267.7,Rolling
2.48000,1,1172.103,-243.485,28.575,356.9,Rolling
2.48500,0,866.787,78.574,28.575,267.3,Rolling
2.48500,1,1171.311,-245.082,28.575,356.4,Rolling
2.49000,0,865.508,78.193,28.575,266.8,Rolling
2.49000,1,1170.519,-246.677,28.575,355.9,Rolling
2.49500,0,864.231,77.811,28.575,266.3,Rolling
2.49500,1,1169.729,-248.270,28.575,355.4,Rolling
2.50000,0,862.957,77.431,28.575,265.8,Rolling
2.50000,1,1168.939,-249.861,28.575,354.9,Rolling
2.50500,0,861.684,77.051,28.575,265.3,Rolling
2.50500,1,1168.151,-251.449,28.575,354.4,Rolling
2.51000,0,860.415,76.672,28.575,264.8,Rolling
2.51000,1,1167.364,-253.036,28.575,353.9,Rolling
2.51500,0,859.147,76.294,28.575,264.3,Rolling
2.51500,1,1166.578,-254.620,28.575,353.4,Rolling
2.52000,0,857.882,75.916,28.575,263.8,Rolling
2.52000,1,1165.793,-256.202,28.575,353.0,Rolling
2.52500,0,856.619,75.539,28.575,263.3,Rolling
2.52500,1,1165.009,-257.781,28.575,352.5,Rolling
2.53000,0,855.359,75.163,28.575,262.8,Rolling
2.53000,1,1164.226,-259.359,28.575,352.0,Rolling
2.53500,0,854.100,74.787,28.575,262.4,Rolling
2.53500,1,1163.444,-260.934,28.575,351.5,Rolling
2.54000,0,852.845,74.412,28.575,261.9,Rolling
2.54000,1,1162.663,-262.508,28.575,351.0,Rolling
2.54500,0,851.591,74.038,28.575,261.4,Rolling
2.54500,1,1161.884,-264.078,28.575,350.5,Rolling
2.55000,0,850.340,73.665,28.575,260.9,Rolling
2.55000,1,1161.105,-265.647,28.575,350.0,Rolling
2.55500,0,849.091,73.292,28.575,260.4,Rolling
2.55500,1,1160.328,-267.214,28.575,349.5,Rolling
2.56000,0,847.845,72.920,28.575,259.9,Rolling
2.56000,1,1159.552,-268.778,28.575,349.0,Rolling
2.56500,0,846.601,72.548,28.575,259.4,Rolling
2.56500,1,1158.777,-270.340,28.575,348.5,Rolling
2.57000,0,845.359,72.178,28.575,258.9,Rolling
2.57000,1,1158.002,-271.900,28.575,348.1,Rolling
2.57500,0,844.120,71.808,28.575,258.4,Rolling
2.57500,1,1157.229,-273.458,28.575,347.6,Rolling
2.58000,0,842.883,71.439,28.575,257.9,Rolling
2.58000,1,1156.457,-275.014,28.575,347.1,Rolling
2.58500,0,841.648,71.070,28.575,257.4,Rolling
2.58500,1,1155.687,-276.567,28.575,346.6,Rolling
2.59000,0,840.416,70.702,28.575,257.0,Rolling
2.59000,1,1154.917,-278.118,28.575,346.1,Rolling
2.59500,0,839.186,70.335,28.575,256.5,Rolling
2.59500,1,1154.148,-279.667,28.575,345.6,Rolling
2.60000,0,837.959,69.968,28.575,256.0,Rolling
2.60000,1,1153.381,-281.214,28.575,345.1,Rolling
2.60500,0,836.733,69.603,28.575,255.5,Rolling
2.60500,1,1152.614,-282.759,28.575,344.6,Rolling
2.61000,0,835.511,69.238,28.575,255.0,Rolling
2.61000,1,1151.849,-284.301,28.575,344.1,Rolling
2.61500,0,834.290,68.873,28.575,254.5,Rolling
2.61500,1,1151.084,-285.841,28.575,343.6,Rolling
2.62000,0,833.072,68.510,28.575,254.0,Rolling
2.62000,1,1150.321,-287.379,28.575,343.2,Rolling
2.62500,0,831.856,68.147,28.575,253.5,Rolling
2.62500,1,1149.559,-288.915,28.575,342.7,Rolling
2.63000,0,830.642,67.784,28.575,253.0,Rolling
2.63000,1,1148.798,-290.449,28.575,342.2,Rolling
2.63500,0,829.431,67.423,28.575,252.5,Rolling
2.63500,1,1148.038,-291.980,28.575,341.7,Rolling
2.64000,0,828.223,67.062,28.575,252.1,Rolling
2.64000,1,1147.279,-293.509,28.575,341.2,Rolling
2.64500,0,827.016,66.702,28.575,251.6,Rolling
2.64500,1,1146.521,-295.036,28.575,340.7,Rolling
2.65000,0,825.812,66.343,28.575,251.1,Rolling
2.65000,1,1145.765,-296.561,28.575,340.2,Rolling
2.65500,0,824.610,65.984,28.575,250.6,Rolling
2.65500,1,1145.009,-298.084,28.575,339.7,Rolling
2.66000,0,823.411,65.626,28.575,250.1,Rolling
2.66000,1,1144.255,-299.604,28.575,339.2,Rolling
2.66500,0,822.214,65.268,28.575,249.6,Rolling
2.66500,1,1143.501,-301.123,28.575,338.7,Rolling
2.67000,0,821.019,64.912,28.575,249.1,Rolling
2.67000,1,1142.749,-302.639,28.575,338.2,Rolling
2.67500,0,819.827,64.556,28.575,248.6,Rolling
2.67500,1,1141.998,-304.153,28.575,337.8,Rolling
2.68000,0,818.637,64.201,28.575,248.1,Rolling
2.68000,1,1141.247,-305.664,28.575,337.3,Rolling
2.68500,0,817.449,63.846,28.575,247.6,Rolling
2.68500,1,1140.498,-307.174,28.575,336.8,Rolling
2.69000,0,816.264,63.492,28.575,247.2,Rolling
2.69000,1,1139.750,-308.681,28.575,336.3,Rolling
2.69500,0,815.081,63.139,28.575,246.7,Rolling
2.69500,1,1139.004,-310.186,28.575,335.8,Rolling
2.70000,0,813.900,62.787,28.575,246.2,Rolling
2.70000,1,1138.258,-311.689,28.575,335.3,Rolling
2.70500,0,812.722,62.435,28.575,245.7,Rolling
2.70500,1,1137.513,-313.190,28.575,334.8,Rolling
2.71000,0,811.546,62.084,28.575,245.2,Rolling
2.71000,1,1136.769,-314.688,28.575,334.3,Rolling
2.71500,0,810.373,61.734,28.575,244.7,Rolling
2.71500,1,1136.027,-316.184,28.575,333.8,Rolling
2.72000,0,809.201,61.384,28.575,244.2,Rolling
2.72000,1,1135.286,-317.679,28.575,333.3,Rolling
2.72500,0,808.033,61.035,28.575,243.7,Rolling
2.72500,1,1134.545,-319.170,28.575,332.9,Rolling
2.73000,0,806.866,60.687,28.575,243.2,Rolling
2.73000,1,1133.806,-320.660,28.575,332.4,Rolling
2.73500,0,805.702,60.339,28.575,242.7,Rolling
2.73500,1,1133.068,-322.148,28.575,331.9,Rolling
2.74000,0,804.540,59.992,28.575,242.2,Rolling
2.74000,1,1132.331,-323.633,28.575,331.4,Rolling
2.74500,0,803.381,59.646,28.575,241.8,Rolling
2.74500,1,1131.595,-325.116,28.575,330.9,Rolling
2.75000,0,802.224,59.301,28.575,241.3,Rolling
2.75000,1,1130.860,-326.597,28.575,330.4,Rolling
2.75500,0,801.069,58.956,28.575,240.8,Rolling
2.75500,1,1130.126,-328.076,28.575,329.9,Rolling
2.76000,0,799.916,58.612,28.575,240.3,Rolling
2.76000,1,1129.393,-329.552,28.575,329.4,Rolling
2.76500,0,798.766,58.269,28.575,239.8,Rolling
2.76500,1,1128.662,-331.027,28.575,328.9,Rolling
2.77000,0,797.619,57.926,28.575,239.3,Rolling
2.77000,1,1127.931,-332.499,28.575,328.4,Rolling
2.77500,0,796.473,57.584,28.575,238.8,Rolling
2.77500,1,1127.202,-333.969,28.575,327.9,Rolling
2.78000,0,795.330,57.243,28.575,238.3,Rolling
2.78000,1,1126.473,-335.436,28.575,327.5,Rolling
2.78500,0,794.190,56.903,28.575,237.8,Rolling
2.78500,1,1125.746,-336.902,28.575,327.0,Rolling
2.79000,0,793.051,56.563,28.575,237.3,Rolling
2.79000,1,1125.020,-338.365,28.575,326.5,Rolling
2.79500,0,791.915,56.224,28.575,236.9,Rolling
2.79500,1,1124.295,-339.826,28.575,326.0,Rolling
2.80000,0,790.782,55.885,28.575,236.4,Rolling
2.80000,1,1123.571,-341.285,28.575,325.5,Rolling
2.80500,0,789.650,55.548,28.575,235.9,Rolling
2.80500,1,1122.848,-342.742,28.575,325.0,Rolling
2.81000,0,788.522,55.211,28.575,235.4,Rolling
2.81000,1,1122.126,-344.197,28.575,324.5,Rolling
2.81500,0,787.395,54.874,28.575,234.9,Rolling
2.81500,1,1121.405,-345.649,28.575,324.0,Rolling
2.82000,0,786.271,54.539,28.575,234.4,Rolling
2.82000,1,1120.686,-347.099,28.575,323.5,Rolling
2.82500,0,785.149,54.204,28.575,233.9,Rolling
2.82500,1,1119.967,-348.547,28.575,323.0,Rolling
2.83000,0,784.029,53.870,28.575,233.4,Rolling
2.83000,1,1119.250,-349.993,28.575,322.6,Rolling
2.83500,0,782.912,53.536,28.575,232.9,Rolling
2.83500,1,1118.533,-351.437,28.575,322.1,Rolling
2.84000,0,781.797,53.203,28.575,232.4,Rolling
2.84000,1,1117.818,-352.878,28.575,321.6,Rolling
2.84500,0,780.685,52.871,28.575,232.0,Rolling
2.84500,1,1117.104,-354.317,28.575,321.1,Rolling
2.85000,0,779.575,52.540,28.575,231.5,Rolling
2.85000,1,1116.391,-355.754,28.575,320.6,Rolling
2.85500,0,778.467,52.209,28.575,231.0,Rolling
2.85500,1,1115.679,-357.189,28.575,320.1,Rolling
2.86000,0,777.362,51.879,28.575,230.5,Rolling
2.86000,1,1114.968,-358.622,28.575,319.6,Rolling
2.86500,0,776.259,51.550,28.575,230.0,Rolling
2.86500,1,1114.258,-360.052,28.575,319.1,Rolling
2.87000,0,775.158,51.221,28.575,229.5,Rolling
2.87000,1,1113.549,-361.480,28.575,318.6,Rolling
2.87500,0,774.059,50.893,28.575,229.0,Rolling
2.87500,1,1112.842,-362.906,28.575,318.1,Rolling
2.88000,0,772.963,50.566,28.575,228.5,Rolling
2.88000,1,1112.135,-364.330,28.575,317.7,Rolling
2.88500,0,771.870,50.240,28.575,228.0,Rolling
2.88500,1,1111.430,-365.752,28.575,317.2,Rolling
2.89000,0,770.778,49.914,28.575,227.5,Rolling
2.89000,1,1110.725,-367.171,28.575,316.7,Rolling
2.89500,0,769.689,49.589,28.575,227.0,Rolling
2.89500,1,1110.022,-368.588,28.575,316.2,Rolling
2.90000,0,768.603,49.265,28.575,226.6,Rolling
2.90000,1,1109.320,-370.003,28.575,315.7,Rolling
2.90500,0,767.519,48.941,28.575,226.1,Rolling
2.90500,1,1108.619,-371.416,28.575,315.2,Rolling
2.91000,0,766.437,48.618,28.575,225.6,Rolling
2.91000,1,1107.919,-372.827,28.575,314.7,Rolling
2.91500,0,765.357,48.296,28.575,225.1,Rolling
2.91500,1,1107.220,-374.235,28.575,314.2,Rolling
2.92000,0,764.280,47.974,28.575,224.6,Rolling
2.92000,1,1106.522,-375.642,28.575,313.7,Rolling
2.92500,0,763.205,47.653,28.575,224.1,Rolling
2.92500,1,1105.825,-377.046,28.575,313.2,Rolling
2.93000,0,762.132,47.333,28.575,223.6,Rolling
2.93000,1,1105.130,-378.447,28.575,312.7,Rolling
2.93500,0,761.062,47.014,28.575,223.1,Rolling
2.93500,1,1104.435,-379.847,28.575,312.3,Rolling
2.94000,0,759.994,46.695,28.575,222.6,Rolling
2.94000,1,1103.742,-381.245,28.575,311.8,Rolling
2.94500,0,758.929,46.377,28.575,222.1,Rolling
2.94500,1,1103.049,-382.640,28.575,311.3,Rolling
2.95000,0,757.866,46.059,28.575,221.7,Rolling
2.95000,1,1102.358,-384.033,28.575,310.8,Rolling
2.95500,0,756.805,45.743,28.575,221.2,Rolling
2.95500,1,1101.668,-385.424,28.575,310.3,Rolling
2.96000,0,755.746,45.427,28.575,220.7,Rolling
2.96000,1,1100.979,-386.812,28.575,309.8,Rolling
2.96500,0,754.690,45.111,28.575,220.2,Rolling
2.96500,1,1100.291,-388.199,28.575,309.3,Rolling
2.97000,0,753.637,44.797,28.575,219.7,Rolling
2.97000,1,1099.604,-389.583,28.575,308.8,Rolling
2.97500,0,752.585,44.483,28.575,219.2,Rolling
2.97500,1,1098.918,-390.965,28.575,308.3,Rolling
2.98000,0,751.536,44.170,28.575,218.7,Rolling
2.98000,1,1098.233,-392.345,28.575,307.8,Rolling
2.98500,0,750.490,43.857,28.575,218.2,Rolling
2.98500,1,1097.549,-393.723,28.575,307.4,Rolling
2.99000,0,749.445,43.546,28.575,217.7,Rolling
2.99000,1,1096.867,-395.098,28.575,306.9,Rolling
2.99500,0,748.403,43.235,28.575,217.2,Rolling
2.99500,1,1096.185,-396.472,28.575,306.4,Rolling
3.00000,0,747.364,42.924,28.575,216.8,Rolling
3.00000,1,1095.505,-397.843,28.575,305.9,Rolling
3.00500,0,746.326,42.615,28.575,216.3,Rolling
3.00500,1,1094.826,-399.212,28.575,305.4,Rolling
3.01000,0,745.291,42.306,28.575,215.8,Rolling
3.01000,1,1094.147,-400.578,28.575,304.9,Rolling
3.01500,0,744.259,41.997,28.575,215.3,Rolling
3.01500,1,1093.470,-401.943,28.575,304.4,Rolling
3.02000,0,743.228,41.690,28.575,214.8,Rolling
3.02000,1,1092.794,-403.305,28.575,303.9,Rolling
3.02500,0,742.201,41.383,28.575,214.3,Rolling
3.02500,1,1092.119,-404.665,28.575,303.4,Rolling
3.03000,0,741.175,41.077,28.575,213.8,Rolling
3.03000,1,1091.445,-406.023,28.575,302.9,Rolling
3.03500,0,740.152,40.771,28.575,213.3,Rolling
3.03500,1,1090.773,-407.379,28.575,302.5,Rolling
3.04000,0,739.131,40.467,28.575,212.8,Rolling
3.04000,1,1090.101,-408.733,28.575,302.0,Rolling
3.04500,0,738.112,40.163,28.575,212.3,Rolling
3.04500,1,1089.430,-410.084,28.575,301.5,Rolling
3.05000,0,737.096,39.859,28.575,211.8,Rolling
3.05000,1,1088.761,-411.433,28.575,301.0,Rolling
3.05500,0,736.083,39.557,28.575,211.4,Rolling
3.05500,1,1088.092,-412.780,28.575,300.5,Rolling
3.06000,0,735.071,39.255,28.575,210.9,Rolling
3.06000,1,1087.425,-414.125,28.575,300.0,Rolling
3.06500,0,734.062,38.953,28.575,210.4,Rolling
3.06500,1,1086.759,-415.467,28.575,299.5,Rolling
3.07000,0,733.055,38.653,28.575,209.9,Rolling
3.07000,1,1086.094,-416.808,28.575,299.0,Rolling
3.07500,0,732.051,38.353,28.575,209.4,Rolling
3.07500,1,1085.430,-418.146,28.575,298.5,Rolling
3.08000,0,731.049,38.054,28.575,208.9,Rolling
3.08000,1,1084.767,-419.482,28.575,298.0,Rolling
3.08500,0,730.049,37.756,28.575,208.4,Rolling
3.08500,1,1084.105,-420.816,28.575,297.5,Rolling
3.09000,0,729.052,37.458,28.575,207.9,Rolling
3.09000,1,1083.444,-422.147,28.575,297.1,Rolling
3.09500,0,728.057,37.161,28.575,207.4,Rolling
3.09500,1,1082.784,-423.477,28.575,296.6,Rolling
3.10000,0,727.064,36.864,28.575,206.9,Rolling
3.10000,1,1082.126,-424.804,28.575,296.1,Rolling
3.10500,0,726.074,36.569,28.575,206.5,Rolling
3.10500,1,1081.468,-426.129,28.575,295.6,Rolling
3.11000,0,725.086,36.274,28.575,206.0,Rolling
3.11000,1,1080.812,-427.452,28.575,295.1,Rolling
3.11500,0,724.100,35.980,28.575,205.5,Rolling
3.11500,1,1080.157,-428.772,28.575,294.6,Rolling
3.12000,0,723.117,35.686,28.575,205.0,Rolling
3.12000,1,1079.502,-430.091,28.575,294.1,Rolling
3.12500,0,722.136,35.393,28.575,204.5,Rolling
3.12500,1,1078.849,-431.407,28.575,293.6,Rolling
3.13000,0,721.157,35.101,28.575,204.0,Rolling
3.13000,1,1078.197,-432.721,28.575,293.1,Rolling
3.13500,0,720.181,34.810,28.575,203.5,Rolling
3.13500,1,1077.546,-434.033,28.575,292.6,Rolling
3.14000,0,719.207,34.519,28.575,203.0,Rolling
3.14000,1,1076.896,-435.342,28.575,292.2,Rolling
3.14500,0,718.236,34.229,28.575,202.5,Rolling
3.14500,1,1076.247,-436.650,28.575,291.7,Rolling
3.15000,0,717.267,33.940,28.575,202.0,Rolling
3.15000,1,1075.600,-437.955,28.575,291.2,Rolling
3.15500,0,716.300,33.651,28.575,201.6,Rolling
3.15500,1,1074.953,-439.258,28.575,290.7,Rolling
3.16000,0,715.335,33.363,28.575,201.1,Rolling
3.16000,1,1074.308,-440.559,28.575,290.2,Rolling
3.16500,0,714.373,33.076,28.575,200.6,Rolling
3.16500,1,1073.663,-441.858,28.575,289.7,Rolling
3.17000,0,713.413,32.790,28.575,200.1,Rolling
3.17000,1,1073.020,-443.154,28.575,289.2,Rolling
3.17500,0,712.456,32.504,28.575,199.6,Rolling
3.17500,1,1072.378,-444.448,28.575,288.7,Rolling
3.18000,0,711.501,32.219,28.575,199.1,Rolling
3.18000,1,1071.736,-445.740,28.575,288.2,Rolling
3.18500,0,710.548,31.934,28.575,198.6,Rolling
3.18500,1,1071.096,-447.030,28.575,287.7,Rolling
3.19000,0,709.598,31.651,28.575,198.1,Rolling
3.19000,1,1070.457,-448.318,28.575,287.3,Rolling
3.19500,0,708.650,31.368,28.575,197.6,Rolling
3.19500,1,1069.819,-449.603,28.575,286.8,Rolling
3.20000,0,707.704,31.085,28.575,197.1,Rolling
3.20000,1,1069.183,-450.886,28.575,286.3,Rolling
3.20500,0,706.761,30.804,28.575,196.6,Rolling
3.20500,1,1068.547,-452.168,28.575,285.8,Rolling
3.21000,0,705.820,30.523,28.575,196.2,Rolling
3.21000,1,1067.912,-453.446,28.575,285.3,Rolling
3.21500,0,704.881,30.243,28.575,195.7,Rolling
3.21500,1,1067.279,-454.723,28.575,284.8,Rolling
3.22000,0,703.945,29.963,28.575,195.2,Rolling
3.22000,1,1066.646,-455.998,28.575,284.3,Rolling
3.22500,0,703.011,29.684,28.575,194.7,Rolling
3.22500,1,1066.015,-457.270,28.575,283.8,Rolling
3.23000,0,702.079,29.406,28.575,194.2,Rolling
3.23000,1,1065.385,-458.540,28.575,283.3,Rolling
3.23500,0,701.150,29.129,28.575,193.7,Rolling
3.23500,1,1064.755,-459.808,28.575,282.8,Rolling
3.24000,0,700.223,28.852,28.575,193.2,Rolling
3.24000,1,1064.127,-461.074,28.575,282.3,Rolling
3.24500,0,699.299,28.576,28.575,192.7,Rolling
3.24500,1,1063.500,-462.337,28.575,281.9,Rolling
3.25000,0,698.377,28.301,28.575,192.2,Rolling
3.25000,1,1062.874,-463.598,28.575,281.4,Rolling
3.25500,0,697.457,28.026,28.575,191.7,Rolling
3.25500,1,1062.250,-464.857,28.575,280.9,Rolling
3.26000,0,696.539,27.752,28.575,191.3,Rolling
3.26000,1,1061.626,-466.114,28.575,280.4,Rolling
3.26500,0,695.624,27.479,28.575,190.8,Rolling
3.26500,1,1061.003,-467.369,28.575,279.9,Rolling
3.27000,0,694.711,27.207,28.575,190.3,Rolling
3.27000,1,1060.382,-468.622,28.575,279.4,Rolling
3.27500,0,693.801,26.935,28.575,189.8,Rolling
3.27500,1,1059.761,-469.872,28.575,278.9,Rolling
3.28000,0,692.893,26.664,28.575,189.3,Rolling
3.28000,1,1059.142,-471.120,28.575,278.4,Rolling
3.28500,0,691.987,26.393,28.575,188.8,Rolling
3.28500,1,1058.524,-472.366,28.575,277.9,Rolling
3.29000,0,691.084,26.124,28.575,188.3,Rolling
3.29000,1,1057.906,-473.610,28.575,277.4,Rolling
3.29500,0,690.183,25.855,28.575,187.8,Rolling
3.29500,1,1057.290,-474.851,28.575,277.0,Rolling
3.30000,0,689.284,25.586,28.575,187.3,Rolling
3.30000,1,1056.675,-476.091,28.575,276.5,Rolling
3.30500,0,688.388,25.319,28.575,186.8,Rolling
3.30500,1,1056.061,-477.328,28.575,276.0,Rolling
3.31000,0,687.494,25.052,28.575,186.3,Rolling
3.31000,1,1055.449,-478.563,28.575,275.5,Rolling
3.31500,0,686.602,24.786,28.575,185.9,Rolling
3.31500,1,1054.837,-479.796,28.575,275.0,Rolling
3.32000,0,685.713,24.520,28.575,185.4,Rolling
3.32000,1,1054.226,-481.026,28.575,274.5,Rolling
3.32500,0,684.826,24.256,28.575,184.9,Rolling
3.32500,1,1053.617,-482.254,28.575,274.0,Rolling
3.33000,0,683.941,23.992,28.575,184.4,Rolling
3.33000,1,1053.008,-483.481,28.575,273.5,Rolling
3.33500,0,683.059,23.728,28.575,183.9,Rolling
3.33500,1,1052.401,-484.705,28.575,273.0,Rolling
3.34000,0,682.179,23.465,28.575,183.4,Rolling
3.34000,1,1051.794,-485.926,28.575,272.5,Rolling
3.34500,0,681.301,23.204,28.575,182.9,Rolling
3.34500,1,1051.189,-487.146,28.575,272.1,Rolling
3.35000,0,680.426,22.942,28.575,182.4,Rolling
3.35000,1,1050.585,-488.363,28.575,271.6,Rolling
3.35500,0,679.553,22.682,28.575,181.9,Rolling
3.35500,1,1049.982,-489.578,28.575,271.1,Rolling
3.36000,0,678.683,22.422,28.575,181.4,Rolling
3.36000,1,1049.380,-490.791,28.575,270.6,Rolling
3.36500,0,677.815,22.163,28.575,181.0,Rolling
3.36500,1,1048.779,-492.002,28.575,270.1,Rolling
3.37000,0,676.949,21.904,28.575,180.5,Rolling
3.37000,1,1048.180,-493.211,28.575,269.6,Rolling
3.37500,0,676.086,21.646,28.575,180.0,Rolling
3.37500,1,1047.581,-494.417,28.575,269.1,Rolling
3.38000,0,675.224,21.389,28.575,179.5,Rolling
3.38000,1,1046.983,-495.621,28.575,268.6,Rolling
3.38500,0,674.366,21.133,28.575,179.0,Rolling
3.38500,1,1046.387,-496.824,28.575,268.1,Rolling
3.39000,0,673.509,20.877,28.575,178.5,Rolling
3.39000,1,1045.792,-498.023,28.575,267.6,Rolling
3.39500,0,672.655,20.622,28.575,178.0,Rolling
3.39500,1,1045.197,-499.221,28.575,267.1,Rolling
3.40000,0,671.803,20.368,28.575,177.5,Rolling
3.40000,1,1044.604,-500.416,28.575,266.7,Rolling
3.40500,0,670.954,20.115,28.575,177.0,Rolling
3.40500,1,1044.012,-501.610,28.575,266.2,Rolling
3.41000,0,670.107,19.862,28.575,176.5,Rolling
3.41000,1,1043.421,-502.801,28.575,265.7,Rolling
3.41500,0,669.262,19.610,28.575,176.1,Rolling
3.41500,1,1042.831,-503.989,28.575,265.2,Rolling
3.42000,0,668.420,19.358,28.575,175.6,Rolling
3.42000,1,1042.242,-505.176,28.575,264.7,Rolling
3.42500,0,667.580,19.107,28.575,175.1,Rolling
3.42500,1,1041.654,-506.361,28.575,264.2,Rolling
3.43000,0,666.743,18.857,28.575,174.6,Rolling
3.43000,1,1041.068,-507.543,28.575,263.7,Rolling
3.43500,0,665.907,18.608,28.575,174.1,Rolling
3.43500,1,1040.482,-508.723,28.575,263.2,Rolling
3.44000,0,665.074,18.359,28.575,173.6,Rolling
3.44000,1,1039.898,-509.901,28.575,262.7,Rolling
3.44500,0,664.244,18.112,28.575,173.1,Rolling
3.44500,1,1039.314,-511.076,28.575,262.2,Rolling
3.45000,0,663.416,17.864,28.575,172.6,Rolling
3.45000,1,1038.732,-512.250,28.575,261.8,Rolling
3.45500,0,662.590,17.618,28.575,172.1,Rolling
3.45500,1,1038.151,-513.421,28.575,261.3,Rolling
3.46000,0,661.766,17.372,28.575,171.6,Rolling
3.46000,1,1037.570,-514.590,28.575,260.8,Rolling
3.46500,0,660.945,17.127,28.575,171.1,Rolling
3.46500,1,1036.991,-515.757,28.575,260.3,Rolling
3.47000,0,660.126,16.882,28.575,170.7,Rolling
3.47000,1,1036.413,-516.922,28.575,259.8,Rolling
3.47500,0,659.310,16.639,28.575,170.2,Rolling
3.47500,1,1035.837,-518.084,28.575,259.3,Rolling
3.48000,0,658.496,16.396,28.575,169.7,Rolling
3.48000,1,1035.261,-519.244,28.575,258.8,Rolling
3.48500,0,657.684,16.153,28.575,169.2,Rolling
3.48500,1,1034.686,-520.403,28.575,258.3,Rolling
3.49000,0,656.874,15.912,28.575,168.7,Rolling
3.49000,1,1034.113,-521.558,28.575,257.8,Rolling
3.49500,0,656.067,15.671,28.575,168.2,Rolling
3.49500,1,1033.540,-522.712,28.575,257.3,Rolling
3.50000,0,655.263,15.430,28.575,167.7,Rolling
3.50000,1,1032.969,-523.864,28.575,256.9,Rolling
3.50500,0,654.460,15.191,28.575,167.2,Rolling
3.50500,1,1032.398,-525.013,28.575,256.4,Rolling
3.51000,0,653.660,14.952,28.575,166.7,Rolling
3.51000,1,1031.829,-526.160,28.575,255.9,Rolling
3.51500,0,652.863,14.714,28.575,166.2,Rolling
3.51500,1,1031.261,-527.305,28.575,255.4,Rolling
3.52000,0,652.067,14.477,28.575,165.8,Rolling
3.52000,1,1030.694,-528.448,28.575,254.9,Rolling
3.52500,0,651.274,14.240,28.575,165.3,Rolling
3.52500,1,1030.128,-529.588,28.575,254.4,Rolling
3.53000,0,650.484,14.004,28.575,164.8,Rolling
3.53000,1,1029.563,-530.726,28.575,253.9,Rolling
3.53500,0,649.695,13.769,28.575,164.3,Rolling
3.53500,1,1028.999,-531.863,28.575,253.4,Rolling
3.54000,0,648.909,13.534,28.575,163.8,Rolling
3.54000,1,1028.436,-532.997,28.575,252.9,Rolling
3.54500,0,648.126,13.300,28.575,163.3,Rolling
3.54500,1,1027.875,-534.128,28.575,252.4,Rolling
3.55000,0,647.345,13.067,28.575,162.8,Rolling
3.55000,1,1027.314,-535.258,28.575,251.9,Rolling
3.55500,0,646.566,12.834,28.575,162.3,Rolling
3.55500,1,1026.755,-536.385,28.575,251.5,Rolling
3.56000,0,645.789,12.603,28.575,161.8,Rolling
3.56000,1,1026.197,-537.510,28.575,251.0,Rolling
3.56500,0,645.015,12.371,28.575,161.3,Rolling
3.56500,1,1025.639,-538.633,28.575,250.5,Rolling
3.57000,0,644.243,12.141,28.575,160.9,Rolling
3.57000,1,1025.083,-539.754,28.575,250.0,Rolling
3.57500,0,643.474,11.911,28.575,160.4,Rolling
3.57500,1,1024.528,-540.873,28.575,249.5,Rolling
3.58000,0,642.707,11.682,28.575,159.9,Rolling
3.58000,1,1023.974,-541.989,28.575,249.0,Rolling
3.58500,0,641.942,11.454,28.575,159.4,Rolling
3.58500,1,1023.421,-543.103,28.575,248.5,Rolling
3.59000,0,641.179,11.226,28.575,158.9,Rolling
3.59000,1,1022.869,-544.215,28.575,248.0,Rolling
3.59500,0,640.419,10.999,28.575,158.4,Rolling
3.59500,1,1022.319,-545.325,28.575,247.5,Rolling
3.60000,0,639.662,10.773,28.575,157.9,Rolling
3.60000,1,1021.769,-546.432,28.575,247.0,Rolling
3.60500,0,638.906,10.548,28.575,157.4,Rolling
3.60500,1,1021.221,-547.538,28.575,246.6,Rolling
3.61000,0,638.153,10.323,28.575,156.9,Rolling
3.61000,1,1020.673,-548.641,28.575,246.1,Rolling
